BTCGBP
Open timestamp|Open|High|Low|Close|Volume|Taker Buy Quote Asset Volume|Taker Buy Base Asset Volume|Quote Asset Volume|Number of trades
1592578440|7589.47|7589.47|7589.47|7589.47|0.000000|0.000000|0.000000|0.000000|0
1592578500|7589.47|7589.47|7589.47|7589.47|0.000000|0.000000|0.000000|0.000000|0
1592578560|7589.47|7589.47|7589.47|7589.47|0.000000|0.000000|0.000000|0.000000|0
1592578620|7589.47|7589.47|7589.47|7589.47|0.000000|0.000000|0.000000|0.000000|0
1592578680|7589.47|7589.47|7589.47|7589.47|0.000000|0.000000|0.000000|0.000000|0
1592578740|7589.47|7589.47|7589.47|7589.47|0.000000|0.000000|0.000000|0.000000|0
1592578800|7589.47|7589.47|7589.47|7589.47|0.000000|0.000000|0.000000|0.000000|0
1592578860|7589.47|7589.47|7589.47|7589.47|0.000000|0.000000|0.000000|0.000000|0
1592578920|7589.47|7589.47|7589.47|7589.47|0.000000|0.000000|0.000000|0.000000|0
1592578980|7589.47|7589.47|7589.47|7589.47|0.000000|0.000000|0.000000|0.000000|0
1592579040|7589.47|7589.47|7589.47|7589.47|0.000000|0.000000|0.000000|0.000000|0
1592579100|7589.47|7589.47|7589.47|7589.47|0.000000|0.000000|0.000000|0.000000|0
1592579160|7589.47|7589.47|7589.47|7589.47|0.000000|0.000000|0.000000|0.000000|0
1592579220|7577.02|7577.02|7577.02|7577.02|0.018505|140.212755|0.018505|140.212755|3
1592579280|7577.02|7594.46|7577.02|7594.46|0.197450|1497.616953|0.197450|1497.616953|9
1592579340|7594.46|7594.46|7594.46|7594.46|0.000000|0.000000|0.000000|0.000000|0
1592579400|7594.46|7594.46|7594.46|7594.46|0.000000|0.000000|0.000000|0.000000|0
1592579460|7594.46|7594.46|7594.46|7594.46|0.000000|0.000000|0.000000|0.000000|0
1592579520|7594.46|7594.46|7594.46|7594.46|0.000000|0.000000|0.000000|0.000000|0
1592579580|7594.46|7594.46|7594.46|7594.46|0.000000|0.000000|0.000000|0.000000|0
1592579640|7594.46|7594.46|7594.46|7594.46|0.000000|0.000000|0.000000|0.000000|0
1592579700|7594.46|7594.46|7594.46|7594.46|0.000000|0.000000|0.000000|0.000000|0
1592579760|7594.46|7594.46|7594.46|7594.46|0.000000|0.000000|0.000000|0.000000|0
1592579820|7594.46|7594.46|7594.46|7594.46|0.000000|0.000000|0.000000|0.000000|0
1592579880|7594.46|7594.46|7594.46|7594.46|0.000000|0.000000|0.000000|0.000000|0
1592579940|7594.46|7594.46|7594.46|7594.46|0.000000|0.000000|0.000000|0.000000|0
1592580000|7594.46|7594.46|7594.46|7594.46|0.000000|0.000000|0.000000|0.000000|0
1592580060|7594.46|7594.46|7594.46|7594.46|0.000000|0.000000|0.000000|0.000000|0
1592580120|7594.46|7594.46|7594.46|7594.46|0.000000|0.000000|0.000000|0.000000|0
1592580180|7594.46|7594.46|7594.46|7594.46|0.000000|0.000000|0.000000|0.000000|0
1592580240|7594.46|7594.46|7594.46|7594.46|0.000000|0.000000|0.000000|0.000000|0
1592580300|7594.46|7594.46|7594.46|7594.46|0.000000|0.000000|0.000000|0.000000|0
1592580360|7594.46|7594.46|7594.46|7594.46|0.000000|0.000000|0.000000|0.000000|0
1592580420|7594.46|7594.46|7594.46|7594.46|0.000000|0.000000|0.000000|0.000000|0
1592580480|7594.46|7594.46|7594.46|7594.46|0.000000|0.000000|0.000000|0.000000|0
1592580540|7594.46|7594.46|7594.46|7594.46|0.000000|0.000000|0.000000|0.000000|0
1592580600|7594.46|7594.46|7594.46|7594.46|0.000000|0.000000|0.000000|0.000000|0
1592580660|7594.46|7594.46|7594.46|7594.46|0.000000|0.000000|0.000000|0.000000|0
1592580720|7594.46|7594.46|7594.46|7594.46|0.000000|0.000000|0.000000|0.000000|0
1592580780|7594.46|7594.46|7594.46|7594.46|0.000000|0.000000|0.000000|0.000000|0
1592580840|7594.46|7594.46|7594.46|7594.46|0.000000|0.000000|0.000000|0.000000|0
1592580900|7594.46|7594.46|7594.46|7594.46|0.000000|0.000000|0.000000|0.000000|0
1592580960|7594.46|7594.46|7594.46|7594.46|0.000000|0.000000|0.000000|0.000000|0
1592581020|7594.46|7594.46|7594.46|7594.46|0.000000|0.000000|0.000000|0.000000|0
1592581080|7594.46|7594.46|7594.46|7594.46|0.000000|0.000000|0.000000|0.000000|0
1592581140|7594.46|7594.46|7594.46|7594.46|0.000000|0.000000|0.000000|0.000000|0
1592581200|7594.46|7594.46|7594.46|7594.46|0.000000|0.000000|0.000000|0.000000|0
1592581260|7594.46|7594.46|7594.46|7594.46|0.000000|0.000000|0.000000|0.000000|0
1592581320|7594.46|7594.46|7594.46|7594.46|0.000000|0.000000|0.000000|0.000000|0
1592581380|7594.46|7594.46|7594.46|7594.46|0.000000|0.000000|0.000000|0.000000|0
1592581440|7594.46|7594.46|7594.46|7594.46|0.000000|0.000000|0.000000|0.000000|0
1592581500|7594.46|7594.46|7594.46|7594.46|0.000000|0.000000|0.000000|0.000000|0
1592581560|7594.46|7594.46|7594.46|7594.46|0.000000|0.000000|0.000000|0.000000|0
1592581620|7594.46|7594.46|7594.46|7594.46|0.000000|0.000000|0.000000|0.000000|0
1592581680|7594.46|7594.46|7594.46|7594.46|0.000000|0.000000|0.000000|0.000000|0
1592581740|7594.46|7594.46|7594.46|7594.46|0.000000|0.000000|0.000000|0.000000|0
1592581800|7594.46|7594.46|7594.46|7594.46|0.000000|0.000000|0.000000|0.000000|0
1592581860|7594.46|7594.46|7594.46|7594.46|0.000000|0.000000|0.000000|0.000000|0
1592581920|7594.46|7594.46|7594.46|7594.46|0.000000|0.000000|0.000000|0.000000|0
1592581980|7594.46|7594.46|7594.46|7594.46|0.000000|0.000000|0.000000|0.000000|0
1592582040|7594.46|7594.46|7594.46|7594.46|0.000000|0.000000|0.000000|0.000000|0
1592582100|7594.46|7594.46|7594.46|7594.46|0.000000|0.000000|0.000000|0.000000|0
1592582160|7594.46|7594.46|7594.46|7594.46|0.000000|0.000000|0.000000|0.000000|0
1592582220|7594.46|7594.46|7594.46|7594.46|0.000000|0.000000|0.000000|0.000000|0
1592582280|7594.46|7594.46|7594.46|7594.46|0.000000|0.000000|0.000000|0.000000|0
1592582340|7594.46|7594.46|7594.46|7594.46|0.000000|0.000000|0.000000|0.000000|0
1592582400|7594.46|7594.46|7594.46|7594.46|0.000000|0.000000|0.000000|0.000000|0
1592582460|7594.46|7594.46|7594.46|7594.46|0.000000|0.000000|0.000000|0.000000|0
1592582520|7594.46|7594.46|7594.46|7594.46|0.000000|0.000000|0.000000|0.000000|0
1592582580|7579.49|7579.49|7575.19|7575.19|0.039767|0.000000|0.000000|301.362035|4
1592582640|7575.19|7575.19|7575.19|7575.19|0.000000|0.000000|0.000000|0.000000|0
1592582700|7575.19|7575.19|7575.19|7575.19|0.000000|0.000000|0.000000|0.000000|0
1592582760|7575.19|7575.19|7575.19|7575.19|0.000000|0.000000|0.000000|0.000000|0
1592582820|7575.19|7575.19|7575.19|7575.19|0.000000|0.000000|0.000000|0.000000|0
1592582880|7575.19|7575.19|7575.19|7575.19|0.000000|0.000000|0.000000|0.000000|0
1592582940|7575.19|7575.19|7575.19|7575.19|0.000000|0.000000|0.000000|0.000000|0
1592583000|7575.19|7575.19|7575.19|7575.19|0.000000|0.000000|0.000000|0.000000|0
1592583060|7575.19|7575.19|7575.19|7575.19|0.000000|0.000000|0.000000|0.000000|0
1592583120|7575.19|7575.19|7575.19|7575.19|0.000000|0.000000|0.000000|0.000000|0
1592583180|7575.19|7575.19|7575.19|7575.19|0.000000|0.000000|0.000000|0.000000|0
1592583240|7575.19|7575.19|7575.19|7575.19|0.000000|0.000000|0.000000|0.000000|0
1592583300|7575.19|7575.19|7575.19|7575.19|0.000000|0.000000|0.000000|0.000000|0
1592583360|7575.19|7575.19|7575.19|7575.19|0.000000|0.000000|0.000000|0.000000|0
1592583420|7575.19|7575.19|7575.19|7575.19|0.000000|0.000000|0.000000|0.000000|0
1592583480|7575.19|7575.19|7575.19|7575.19|0.000000|0.000000|0.000000|0.000000|0
1592583540|7575.19|7575.19|7575.19|7575.19|0.000000|0.000000|0.000000|0.000000|0
1592583600|7575.19|7575.19|7575.19|7575.19|0.000000|0.000000|0.000000|0.000000|0
1592583660|7575.19|7575.19|7575.19|7575.19|0.000000|0.000000|0.000000|0.000000|0
1592583720|7575.19|7575.19|7575.19|7575.19|0.000000|0.000000|0.000000|0.000000|0
1592583780|7575.19|7575.19|7575.19|7575.19|0.000000|0.000000|0.000000|0.000000|0
1592583840|7575.19|7575.19|7575.19|7575.19|0.000000|0.000000|0.000000|0.000000|0
1592583900|7575.19|7575.19|7575.19|7575.19|0.000000|0.000000|0.000000|0.000000|0
1592583960|7575.19|7575.19|7575.19|7575.19|0.000000|0.000000|0.000000|0.000000|0
1592584020|7575.19|7575.19|7575.19|7575.19|0.000000|0.000000|0.000000|0.000000|0
1592584080|7575.19|7575.19|7575.19|7575.19|0.000000|0.000000|0.000000|0.000000|0
1592584140|7575.19|7575.19|7575.19|7575.19|0.000000|0.000000|0.000000|0.000000|0
1592584200|7575.19|7575.19|7575.19|7575.19|0.000000|0.000000|0.000000|0.000000|0
1592584260|7575.19|7575.19|7575.19|7575.19|0.000000|0.000000|0.000000|0.000000|0
1592584320|7575.19|7575.19|7575.19|7575.19|0.000000|0.000000|0.000000|0.000000|0
1592584380|7575.19|7575.19|7575.19|7575.19|0.000000|0.000000|0.000000|0.000000|0
1592584440|7575.19|7575.19|7575.19|7575.19|0.000000|0.000000|0.000000|0.000000|0
1592584500|7575.19|7575.19|7575.19|7575.19|0.000000|0.000000|0.000000|0.000000|0
1592584560|7575.19|7575.19|7575.19|7575.19|0.000000|0.000000|0.000000|0.000000|0
1592584620|7575.19|7575.19|7575.19|7575.19|0.000000|0.000000|0.000000|0.000000|0
1592584680|7575.19|7575.19|7575.19|7575.19|0.000000|0.000000|0.000000|0.000000|0
1592584740|7575.19|7575.19|7575.19|7575.19|0.000000|0.000000|0.000000|0.000000|0
1592584800|7575.19|7575.19|7575.19|7575.19|0.000000|0.000000|0.000000|0.000000|0
1592584860|7575.19|7575.19|7575.19|7575.19|0.000000|0.000000|0.000000|0.000000|0
1592584920|7575.19|7575.19|7575.19|7575.19|0.000000|0.000000|0.000000|0.000000|0
1592584980|7575.19|7575.19|7575.19|7575.19|0.000000|0.000000|0.000000|0.000000|0
1592585040|7575.19|7575.19|7575.19|7575.19|0.000000|0.000000|0.000000|0.000000|0
1592585100|7575.19|7575.19|7575.19|7575.19|0.000000|0.000000|0.000000|0.000000|0
1592585160|7575.19|7575.19|7575.19|7575.19|0.000000|0.000000|0.000000|0.000000|0
1592585220|7575.19|7575.19|7575.19|7575.19|0.000000|0.000000|0.000000|0.000000|0
1592585280|7575.19|7575.19|7575.19|7575.19|0.000000|0.000000|0.000000|0.000000|0
1592585340|7575.19|7575.19|7575.19|7575.19|0.000000|0.000000|0.000000|0.000000|0
1592585400|7575.19|7575.19|7575.19|7575.19|0.000000|0.000000|0.000000|0.000000|0
1592585460|7575.19|7575.19|7575.19|7575.19|0.000000|0.000000|0.000000|0.000000|0
1592585520|7575.19|7575.19|7575.19|7575.19|0.000000|0.000000|0.000000|0.000000|0
1592585580|7575.19|7575.19|7575.19|7575.19|0.000000|0.000000|0.000000|0.000000|0
1592585640|7575.19|7575.19|7575.19|7575.19|0.000000|0.000000|0.000000|0.000000|0
1592585700|7533.19|7535.81|7506.95|7506.95|0.477166|0.000000|0.000000|3588.462388|14
1592585760|7548.33|7548.33|7548.33|7548.33|0.003709|27.996756|0.003709|27.996756|1
1592585820|7548.33|7548.33|7548.33|7548.33|0.000000|0.000000|0.000000|0.000000|0
1592585880|7548.33|7548.33|7548.33|7548.33|0.000000|0.000000|0.000000|0.000000|0
1592585940|7548.33|7548.33|7548.33|7548.33|0.000000|0.000000|0.000000|0.000000|0
1592586000|7548.33|7548.33|7548.33|7548.33|0.000000|0.000000|0.000000|0.000000|0
1592586060|7548.33|7548.33|7548.33|7548.33|0.000000|0.000000|0.000000|0.000000|0
1592586120|7548.33|7548.33|7548.33|7548.33|0.000000|0.000000|0.000000|0.000000|0
1592586180|7548.33|7548.33|7548.33|7548.33|0.000000|0.000000|0.000000|0.000000|0
1592586240|7548.33|7548.33|7548.33|7548.33|0.000000|0.000000|0.000000|0.000000|0
1592586300|7548.33|7548.33|7548.33|7548.33|0.000000|0.000000|0.000000|0.000000|0
1592586360|7548.33|7548.33|7548.33|7548.33|0.000000|0.000000|0.000000|0.000000|0
1592586420|7548.33|7548.33|7548.33|7548.33|0.000000|0.000000|0.000000|0.000000|0
1592586480|7548.33|7548.33|7548.33|7548.33|0.000000|0.000000|0.000000|0.000000|0
1592586540|7548.33|7548.33|7548.33|7548.33|0.000000|0.000000|0.000000|0.000000|0
1592586600|7548.33|7548.33|7548.33|7548.33|0.000000|0.000000|0.000000|0.000000|0
1592586660|7548.33|7548.33|7548.33|7548.33|0.000000|0.000000|0.000000|0.000000|0
1592586720|7548.33|7548.33|7548.33|7548.33|0.000000|0.000000|0.000000|0.000000|0
1592586780|7548.33|7548.33|7548.33|7548.33|0.000000|0.000000|0.000000|0.000000|0
1592586840|7548.33|7548.33|7548.33|7548.33|0.000000|0.000000|0.000000|0.000000|0
1592586900|7548.33|7548.33|7548.33|7548.33|0.000000|0.000000|0.000000|0.000000|0
1592586960|7548.33|7548.33|7548.33|7548.33|0.000000|0.000000|0.000000|0.000000|0
1592587020|7548.33|7548.33|7548.33|7548.33|0.000000|0.000000|0.000000|0.000000|0
1592587080|7548.33|7548.33|7548.33|7548.33|0.000000|0.000000|0.000000|0.000000|0
1592587140|7548.33|7548.33|7548.33|7548.33|0.000000|0.000000|0.000000|0.000000|0
1592587200|7548.33|7548.33|7548.33|7548.33|0.000000|0.000000|0.000000|0.000000|0
1592587260|7548.33|7548.33|7548.33|7548.33|0.000000|0.000000|0.000000|0.000000|0
1592587320|7548.33|7548.33|7548.33|7548.33|0.000000|0.000000|0.000000|0.000000|0
1592587380|7548.33|7548.33|7548.33|7548.33|0.000000|0.000000|0.000000|0.000000|0
1592587440|7548.33|7548.33|7548.33|7548.33|0.000000|0.000000|0.000000|0.000000|0
1592587500|7540.07|7561.28|7540.07|7561.28|0.132872|1003.017830|0.132872|1003.017830|9
1592587560|7561.28|7561.28|7561.28|7561.28|0.000000|0.000000|0.000000|0.000000|0
1592587620|7561.28|7561.28|7561.28|7561.28|0.000000|0.000000|0.000000|0.000000|0
1592587680|7561.28|7561.28|7561.28|7561.28|0.000000|0.000000|0.000000|0.000000|0
1592587740|7561.28|7561.28|7561.28|7561.28|0.000000|0.000000|0.000000|0.000000|0
1592587800|7561.28|7561.28|7561.28|7561.28|0.000000|0.000000|0.000000|0.000000|0
1592587860|7561.28|7561.28|7561.28|7561.28|0.000000|0.000000|0.000000|0.000000|0
1592587920|7561.28|7561.28|7561.28|7561.28|0.000000|0.000000|0.000000|0.000000|0
1592587980|7561.28|7561.28|7561.28|7561.28|0.000000|0.000000|0.000000|0.000000|0
1592588040|7526.78|7535.31|7526.78|7535.31|0.105928|797.863810|0.105928|797.863810|5
1592588100|7535.31|7535.31|7535.31|7535.31|0.000000|0.000000|0.000000|0.000000|0
1592588160|7535.31|7535.31|7535.31|7535.31|0.000000|0.000000|0.000000|0.000000|0
1592588220|7535.31|7535.31|7535.31|7535.31|0.000000|0.000000|0.000000|0.000000|0
1592588280|7535.31|7535.31|7535.31|7535.31|0.000000|0.000000|0.000000|0.000000|0
1592588340|7535.31|7535.31|7535.31|7535.31|0.000000|0.000000|0.000000|0.000000|0
1592588400|7535.31|7535.31|7535.31|7535.31|0.000000|0.000000|0.000000|0.000000|0
1592588460|7535.31|7535.31|7535.31|7535.31|0.000000|0.000000|0.000000|0.000000|0
1592588520|7535.31|7535.31|7535.31|7535.31|0.000000|0.000000|0.000000|0.000000|0
1592588580|7535.31|7535.31|7535.31|7535.31|0.000000|0.000000|0.000000|0.000000|0
1592588640|7535.31|7535.31|7535.31|7535.31|0.000000|0.000000|0.000000|0.000000|0
1592588700|7535.31|7535.31|7535.31|7535.31|0.000000|0.000000|0.000000|0.000000|0
1592588760|7535.31|7535.31|7535.31|7535.31|0.000000|0.000000|0.000000|0.000000|0
1592588820|7535.31|7535.31|7535.31|7535.31|0.000000|0.000000|0.000000|0.000000|0
1592588880|7535.31|7535.31|7535.31|7535.31|0.000000|0.000000|0.000000|0.000000|0
1592588940|7535.31|7535.31|7535.31|7535.31|0.000000|0.000000|0.000000|0.000000|0
1592589000|7535.31|7535.31|7535.31|7535.31|0.000000|0.000000|0.000000|0.000000|0
1592589060|7539.41|7551.38|7539.41|7551.38|0.092875|700.699672|0.092875|700.699672|7
1592589120|7551.38|7555.47|7542.61|7555.47|0.105816|798.945547|0.105816|798.945547|4
1592589180|7555.47|7555.47|7555.47|7555.47|0.000000|0.000000|0.000000|0.000000|0
1592589240|7555.47|7555.47|7555.47|7555.47|0.000000|0.000000|0.000000|0.000000|0
1592589300|7555.47|7555.47|7555.47|7555.47|0.000000|0.000000|0.000000|0.000000|0
1592589360|7555.47|7555.47|7555.47|7555.47|0.000000|0.000000|0.000000|0.000000|0
1592589420|7538.24|7538.24|7538.24|7538.24|0.005047|38.045497|0.005047|38.045497|3
1592589480|7538.24|7538.24|7538.24|7538.24|0.000000|0.000000|0.000000|0.000000|0
1592589540|7538.24|7538.24|7538.24|7538.24|0.000000|0.000000|0.000000|0.000000|0
1592589600|7538.24|7538.24|7538.24|7538.24|0.000000|0.000000|0.000000|0.000000|0
1592589660|7538.24|7538.24|7538.24|7538.24|0.000000|0.000000|0.000000|0.000000|0
1592589720|7538.24|7538.24|7538.24|7538.24|0.000000|0.000000|0.000000|0.000000|0
1592589780|7538.24|7538.24|7538.24|7538.24|0.000000|0.000000|0.000000|0.000000|0
1592589840|7538.24|7538.24|7538.24|7538.24|0.000000|0.000000|0.000000|0.000000|0
1592589900|7538.24|7538.24|7538.24|7538.24|0.000000|0.000000|0.000000|0.000000|0
1592589960|7538.24|7538.24|7538.24|7538.24|0.000000|0.000000|0.000000|0.000000|0
1592590020|7538.24|7538.24|7538.24|7538.24|0.000000|0.000000|0.000000|0.000000|0
1592590080|7538.24|7538.24|7538.24|7538.24|0.000000|0.000000|0.000000|0.000000|0
1592590140|7538.24|7538.24|7538.24|7538.24|0.000000|0.000000|0.000000|0.000000|0
1592590200|7538.24|7538.24|7538.24|7538.24|0.000000|0.000000|0.000000|0.000000|0
1592590260|7538.24|7538.24|7538.24|7538.24|0.000000|0.000000|0.000000|0.000000|0
1592590320|7538.24|7538.24|7538.24|7538.24|0.000000|0.000000|0.000000|0.000000|0
1592590380|7538.24|7538.24|7538.24|7538.24|0.000000|0.000000|0.000000|0.000000|0
1592590440|7538.24|7538.24|7538.24|7538.24|0.000000|0.000000|0.000000|0.000000|0
1592590500|7538.24|7538.24|7538.24|7538.24|0.000000|0.000000|0.000000|0.000000|0
1592590560|7538.24|7538.24|7538.24|7538.24|0.000000|0.000000|0.000000|0.000000|0
1592590620|7538.24|7538.24|7538.24|7538.24|0.000000|0.000000|0.000000|0.000000|0
1592590680|7538.24|7538.24|7538.24|7538.24|0.000000|0.000000|0.000000|0.000000|0
1592590740|7538.24|7538.24|7538.24|7538.24|0.000000|0.000000|0.000000|0.000000|0
1592590800|7538.24|7538.24|7538.24|7538.24|0.000000|0.000000|0.000000|0.000000|0
1592590860|7538.24|7538.24|7538.24|7538.24|0.000000|0.000000|0.000000|0.000000|0
1592590920|7538.24|7538.24|7538.24|7538.24|0.000000|0.000000|0.000000|0.000000|0
1592590980|7538.24|7538.24|7538.24|7538.24|0.000000|0.000000|0.000000|0.000000|0
1592591040|7538.24|7538.24|7538.24|7538.24|0.000000|0.000000|0.000000|0.000000|0
1592591100|7538.24|7538.24|7538.24|7538.24|0.000000|0.000000|0.000000|0.000000|0
1592591160|7538.24|7538.24|7538.24|7538.24|0.000000|0.000000|0.000000|0.000000|0
1592591220|7538.24|7538.24|7538.24|7538.24|0.000000|0.000000|0.000000|0.000000|0
1592591280|7538.24|7538.24|7538.24|7538.24|0.000000|0.000000|0.000000|0.000000|0
1592591340|7538.24|7538.24|7538.24|7538.24|0.000000|0.000000|0.000000|0.000000|0
1592591400|7538.24|7538.24|7538.24|7538.24|0.000000|0.000000|0.000000|0.000000|0
1592591460|7538.24|7538.24|7538.24|7538.24|0.000000|0.000000|0.000000|0.000000|0
1592591520|7538.24|7538.24|7538.24|7538.24|0.000000|0.000000|0.000000|0.000000|0
1592591580|7538.24|7538.24|7538.24|7538.24|0.000000|0.000000|0.000000|0.000000|0
1592591640|7538.24|7538.24|7538.24|7538.24|0.000000|0.000000|0.000000|0.000000|0
1592591700|7538.24|7538.24|7538.24|7538.24|0.000000|0.000000|0.000000|0.000000|0
1592591760|7538.24|7538.24|7538.24|7538.24|0.000000|0.000000|0.000000|0.000000|0
1592591820|7538.24|7538.24|7538.24|7538.24|0.000000|0.000000|0.000000|0.000000|0
1592591880|7538.24|7538.24|7538.24|7538.24|0.000000|0.000000|0.000000|0.000000|0
1592591940|7538.24|7538.24|7538.24|7538.24|0.000000|0.000000|0.000000|0.000000|0
1592592000|7538.24|7538.24|7538.24|7538.24|0.000000|0.000000|0.000000|0.000000|0
1592592060|7538.24|7538.24|7538.24|7538.24|0.000000|0.000000|0.000000|0.000000|0
1592592120|7538.24|7538.24|7538.24|7538.24|0.000000|0.000000|0.000000|0.000000|0
1592592180|7531.12|7531.12|7531.12|7531.12|0.013019|98.047651|0.013019|98.047651|3
1592592240|7531.12|7531.12|7531.12|7531.12|0.000000|0.000000|0.000000|0.000000|0
1592592300|7531.12|7531.12|7531.12|7531.12|0.000000|0.000000|0.000000|0.000000|0
1592592360|7531.12|7531.12|7531.12|7531.12|0.000000|0.000000|0.000000|0.000000|0
1592592420|7531.12|7531.12|7531.12|7531.12|0.000000|0.000000|0.000000|0.000000|0
1592592480|7531.12|7531.12|7531.12|7531.12|0.000000|0.000000|0.000000|0.000000|0
1592592540|7531.12|7531.12|7531.12|7531.12|0.000000|0.000000|0.000000|0.000000|0
1592592600|7531.12|7531.12|7531.12|7531.12|0.000000|0.000000|0.000000|0.000000|0
1592592660|7531.12|7531.12|7531.12|7531.12|0.000000|0.000000|0.000000|0.000000|0
1592592720|7538.74|7546.81|7538.74|7546.81|0.048565|366.259580|0.048565|366.259580|3
1592592780|7540.68|7555.36|7540.68|7555.36|0.097126|733.272418|0.097126|733.272418|5
1592592840|7555.36|7555.36|7555.36|7555.36|0.000000|0.000000|0.000000|0.000000|0
1592592900|7555.36|7555.36|7555.36|7555.36|0.000000|0.000000|0.000000|0.000000|0
1592592960|7555.36|7555.36|7555.36|7555.36|0.000000|0.000000|0.000000|0.000000|0
1592593020|7555.36|7555.36|7555.36|7555.36|0.000000|0.000000|0.000000|0.000000|0
1592593080|7555.36|7555.36|7555.36|7555.36|0.000000|0.000000|0.000000|0.000000|0
1592593140|7555.36|7555.36|7555.36|7555.36|0.000000|0.000000|0.000000|0.000000|0
1592593200|7555.36|7555.36|7555.36|7555.36|0.000000|0.000000|0.000000|0.000000|0
1592593260|7555.36|7555.36|7555.36|7555.36|0.000000|0.000000|0.000000|0.000000|0
1592593320|7555.36|7555.36|7555.36|7555.36|0.000000|0.000000|0.000000|0.000000|0
1592593380|7555.36|7555.36|7555.36|7555.36|0.000000|0.000000|0.000000|0.000000|0
1592593440|7555.36|7555.36|7555.36|7555.36|0.000000|0.000000|0.000000|0.000000|0
1592593500|7555.36|7555.36|7555.36|7555.36|0.000000|0.000000|0.000000|0.000000|0
1592593560|7555.36|7555.36|7555.36|7555.36|0.000000|0.000000|0.000000|0.000000|0
1592593620|7555.36|7555.36|7555.36|7555.36|0.000000|0.000000|0.000000|0.000000|0
1592593680|7555.36|7555.36|7555.36|7555.36|0.000000|0.000000|0.000000|0.000000|0
1592593740|7555.36|7555.36|7555.36|7555.36|0.000000|0.000000|0.000000|0.000000|0
1592593800|7555.36|7555.36|7555.36|7555.36|0.000000|0.000000|0.000000|0.000000|0
1592593860|7555.36|7555.36|7555.36|7555.36|0.000000|0.000000|0.000000|0.000000|0
1592593920|7555.36|7555.36|7555.36|7555.36|0.000000|0.000000|0.000000|0.000000|0
1592593980|7555.36|7555.36|7555.36|7555.36|0.000000|0.000000|0.000000|0.000000|0
1592594040|7555.36|7555.36|7555.36|7555.36|0.000000|0.000000|0.000000|0.000000|0
1592594100|7555.36|7555.36|7555.36|7555.36|0.000000|0.000000|0.000000|0.000000|0
1592594160|7555.36|7555.36|7555.36|7555.36|0.000000|0.000000|0.000000|0.000000|0
1592594220|7555.36|7555.36|7555.36|7555.36|0.000000|0.000000|0.000000|0.000000|0
1592594280|7555.36|7555.36|7555.36|7555.36|0.000000|0.000000|0.000000|0.000000|0
1592594340|7555.36|7555.36|7555.36|7555.36|0.000000|0.000000|0.000000|0.000000|0
1592594400|7555.36|7555.36|7555.36|7555.36|0.000000|0.000000|0.000000|0.000000|0
1592594460|7555.36|7555.36|7555.36|7555.36|0.000000|0.000000|0.000000|0.000000|0
1592594520|7555.36|7555.36|7555.36|7555.36|0.000000|0.000000|0.000000|0.000000|0
1592594580|7555.36|7555.36|7555.36|7555.36|0.000000|0.000000|0.000000|0.000000|0
1592594640|7555.36|7555.36|7555.36|7555.36|0.000000|0.000000|0.000000|0.000000|0
1592594700|7555.36|7555.36|7555.36|7555.36|0.000000|0.000000|0.000000|0.000000|0
1592594760|7555.36|7555.36|7555.36|7555.36|0.000000|0.000000|0.000000|0.000000|0
1592594820|7555.36|7555.36|7555.36|7555.36|0.000000|0.000000|0.000000|0.000000|0
1592594880|7555.36|7555.36|7555.36|7555.36|0.000000|0.000000|0.000000|0.000000|0
1592594940|7555.36|7555.36|7555.36|7555.36|0.000000|0.000000|0.000000|0.000000|0
1592595000|7555.36|7555.36|7555.36|7555.36|0.000000|0.000000|0.000000|0.000000|0
1592595060|7555.36|7555.36|7555.36|7555.36|0.000000|0.000000|0.000000|0.000000|0
1592595120|7555.36|7555.36|7555.36|7555.36|0.000000|0.000000|0.000000|0.000000|0
1592595180|7555.36|7555.36|7555.36|7555.36|0.000000|0.000000|0.000000|0.000000|0
1592595240|7555.36|7555.36|7555.36|7555.36|0.000000|0.000000|0.000000|0.000000|0
1592595300|7555.36|7555.36|7555.36|7555.36|0.000000|0.000000|0.000000|0.000000|0
1592595360|7555.36|7555.36|7555.36|7555.36|0.000000|0.000000|0.000000|0.000000|0
1592595420|7555.36|7555.36|7555.36|7555.36|0.000000|0.000000|0.000000|0.000000|0
1592595480|7555.36|7555.36|7555.36|7555.36|0.000000|0.000000|0.000000|0.000000|0
1592595540|7555.36|7555.36|7555.36|7555.36|0.000000|0.000000|0.000000|0.000000|0
1592595600|7555.36|7555.36|7555.36|7555.36|0.000000|0.000000|0.000000|0.000000|0
1592595660|7555.36|7555.36|7555.36|7555.36|0.000000|0.000000|0.000000|0.000000|0
1592595720|7555.36|7555.36|7555.36|7555.36|0.000000|0.000000|0.000000|0.000000|0
1592595780|7555.36|7555.36|7555.36|7555.36|0.000000|0.000000|0.000000|0.000000|0
1592595840|7555.36|7555.36|7555.36|7555.36|0.000000|0.000000|0.000000|0.000000|0
1592595900|7555.36|7555.36|7555.36|7555.36|0.000000|0.000000|0.000000|0.000000|0
1592595960|7555.36|7555.36|7555.36|7555.36|0.000000|0.000000|0.000000|0.000000|0
1592596020|7555.36|7555.36|7555.36|7555.36|0.000000|0.000000|0.000000|0.000000|0
1592596080|7555.36|7555.36|7555.36|7555.36|0.000000|0.000000|0.000000|0.000000|0
1592596140|7531.08|7544.24|7529.98|7544.24|0.093751|706.515905|0.093751|706.515905|7
